"id_11001","id_11002","id_11004","id_11005","id_11007","id_11008","id_11009","id_11013","id_11016","id_11018","id_11021","id_11022","id_11023","id_11024","id_11025","id_11029","id_11030","id_11035","id_11037","id_11038","id_11039","id_11040","id_11044","id_11050","id_11052","id_11053","id_11054","id_11055","id_11056","id_11057","id_12002","id_12005","id_12007","id_12009","id_12014","id_12021","id_12025","id_12026","id_12029","id_12030","id_12034","id_12035","id_12040","id_13001","id_13002","id_13003","id_13004","id_13006","id_13008","id_13010","id_13011","id_13012","id_13013","id_13014","id_13016","id_13017","id_13019","id_13021","id_13023","id_13025","id_13029","id_13031","id_13035","id_13036","id_13037","id_13040","id_13044","id_13046","id_13049","id_13053","id_21001","id_21002","id_21003","id_21004","id_21005","id_21006","id_21007","id_21008","id_21009","id_21010","id_21011","id_21012","id_21013","id_21014","id_21015","id_21016","id_21017","id_21018","id_21019","id_23002","id_23003","id_23009","id_23016","id_23023","id_23024","id_23025","id_23027","id_23032","id_23033","id_23038","id_23039","id_23044","id_23045","id_23047","id_23050","id_23052","id_23060","id_23062","id_23064","id_23077","id_23081","id_23086","id_23088","id_23094","id_23096","id_23097","id_23098","id_23099","id_23100","id_23101","id_23102","id_23103","id_23104","id_23105","id_24001","id_24007","id_24008","id_24009","id_24011","id_24014","id_24016","id_24020","id_24028","id_24033","id_24038","id_24041","id_24043","id_24045","id_24048","id_24054","id_24055","id_24059","id_24062","id_24066","id_24086","id_24094","id_24104","id_24107","id_24109","id_24130","id_24133","id_24134","id_24135","id_24137","id_31003","id_31004","id_31005","id_31006","id_31012","id_31022","id_31033","id_31040","id_31042","id_31043","id_32003","id_32006","id_32010","id_32011","id_32030","id_33011","id_33016","id_33021","id_33029","id_33037","id_33039","id_33040","id_33041","id_34002","id_34003","id_34009","id_34013","id_34022","id_34023","id_34025","id_34027","id_34040","id_34041","id_34042","id_34043","id_35002","id_35005","id_35006","id_35011","id_35013","id_35014","id_35029","id_36006","id_36007","id_36008","id_36010","id_36011","id_36012","id_36015","id_36019","id_37002","id_37007","id_37010","id_37011","id_37012","id_37015","id_37017","id_37018","id_37020","id_38002","id_38008","id_38014","id_38016","id_38025","id_41002","id_41011","id_41018","id_41024","id_41027","id_41034","id_41048","id_41063","id_41081","id_41082","id_42003","id_42004","id_42006","id_42008","id_42010","id_42011","id_42023","id_42025","id_42026","id_42028","id_43002","id_43005","id_43007","id_43010","id_43014","id_43018","id_44001","id_44011","id_44012","id_44013","id_44019","id_44020","id_44021","id_44029","id_44034","id_44036","id_44040","id_44043","id_44045","id_44048","id_44049","id_44052","id_44064","id_44072","id_44073","id_44080","id_44081","id_45017","id_45035","id_45041","id_45057","id_45059","id_45060","id_45061","id_45062","id_45063","id_45064","id_45065","id_46003","id_46013","id_46014","id_46020","id_46021","id_46024","id_46025","id_71002","id_71004","id_71011","id_71016","id_71017","id_71020","id_71022","id_71024","id_71034","id_71037","id_71045","id_71047","id_71053","id_71057","id_71066","id_71067","id_71069","id_71070","id_72003","id_72004","id_72018","id_72020","id_72021","id_72025","id_72029","id_72030","id_72037","id_72038","id_72039","id_72040","id_72041","id_73001","id_73006","id_73009","id_73022","id_73028","id_73032","id_73040","id_73042","id_73066","id_73083","id_73098","id_73107","id_73109"
2,26,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,28,6,0,190,12,13,23,1,16,4,1,16,15,13,24,10,5,9,4,4,9,0,8,0,0,0,8,0,0,0,0,3,2,8,3,0,0,0,0,1,4,1,10,13,1,0,2,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,5,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,32,56,9,13,74,9,3,3,98,9,17,1,0,0,0,1,1,0,0,0,2,5,0,0,1,6,0,3,1,2,2,1,1,24,0,4,0,0,2,0,0,26,0,22,0,1,0,12,4,53,3,0,1,4,1,0,0,0,7,0,1,0,3,1,1,0,1,3,39,3,3,6,17,282,0,0,0,6,17,0,24,1,2,3,0,1,0,21,41,747,3733,29,47,142,45,1,2,85,8,0,0,5,1,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,18,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56,4,4,10,1,5,1,0,1,6,4,5,2,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,26,4,0,3,22,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5,0,2,1,1,0,0,5,4,1,0,0,0,0,0,0,14,0,3,0,0,0,2,0,16,1,0,0,1,2,2,0,1,4,0,3,1,3,0,0,0,2,3,83,10,8,7,111,530,0,2,1,9,29,0,161,2,8,12,0,0,0,13,59,438,27,398,12,2,21,1,0,3,16,1,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,45,11,3,485,17,19,98,1,40,15,0,21,47,10,42,11,6,11,4,7,11,1,9,3,1,2,21,2,0,2,1,6,3,12,1,0,0,1,1,7,6,7,11,23,1,6,0,2,0,1,3,1,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,1,2,22,1,0,0,13,1,3,0,1,0,0,0,5,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,67,7,231,3,20,6,86,6,224,20,0,1,9,1,4,0,0,21,0,3,1,2,0,2,0,3,3,24,0,3,3,27,396,0,2,0,17,24,0,17,3,9,0,0,0,0,2,21,506,274,9,1053,18,9,15,54,17,34,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,27,3,2,1,0,5,0,0,1,4,1,5,1,0,1,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,46,96,19,18,68,10,0,1,71,6,56,1,0,0,0,0,0,0,0,0,3,6,2,0,1,3,1,2,1,1,0,0,2,12,0,0,0,0,0,0,1,6,0,3,0,1,0,1,0,13,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,8,1,3,1,8,109,0,2,0,2,6,0,18,1,2,1,0,0,0,5,23,296,261,7,4,573,38,1,0,20,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,57,6,1,1,0,5,1,0,2,7,2,11,2,0,1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,99,17,13,14,62,9,1,4,228,7,22,0,0,0,0,0,0,0,0,1,2,2,0,1,1,8,0,4,1,5,1,0,8,29,0,2,0,0,2,0,1,3,0,5,0,0,0,3,1,9,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,3,35,1,2,1,12,135,0,1,0,2,6,0,20,1,0,4,0,0,0,24,51,527,43,11,1,22,429,3,0,8,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34,1,0,7,1,5,2,0,0,0,1,4,0,0,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,2,11,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,7,0,2,0,1,3,29,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,2,1,1,4,78,0,0,0,5,10,0,1,0,3,1,0,0,0,1,7,163,23,8,20,5,8,87,3,8,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,11,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,4,298,18,6,64,2,29,8,0,20,36,13,37,12,2,9,5,4,2,2,11,3,2,3,32,4,0,0,0,5,1,8,0,0,1,0,0,4,0,3,6,18,0,5,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,77,10,269,10,12,0,86,7,146,11,0,0,4,0,1,2,1,13,0,2,0,2,0,0,0,0,1,3,2,0,1,2,169,0,0,1,2,4,0,3,2,9,1,1,0,0,0,4,76,49,2,99,1,0,0,294,3,10,0,0,2,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,57,1,2,3,0,4,3,0,9,8,4,9,0,0,1,0,1,0,0,3,0,0,2,2,0,1,0,0,0,1,4,0,0,0,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,8,11,3,3,27,0,0,1,29,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,3,1,0,0,0,0,0,0,0,7,1,7,0,3,0,6,1,22,2,0,0,1,0,0,0,0,6,0,0,0,2,0,1,0,0,3,18,0,3,2,14,192,0,0,2,1,12,0,16,3,2,1,2,0,0,5,19,563,394,19,35,44,23,6,0,403,10,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,18,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24,6,1,208,9,5,39,3,25,6,0,12,39,8,19,6,6,6,0,4,0,0,4,0,0,1,2,1,0,0,0,0,1,5,0,1,0,0,0,1,3,5,4,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,2,3,0,1,17,0,0,0,19,0,2,0,0,0,1,0,5,0,0,1,2,0,0,0,0,2,0,1,1,1,0,0,3,8,0,0,0,0,0,0,0,51,7,16,1,17,1,13,8,223,8,1,0,8,0,1,0,0,19,1,3,1,5,0,1,0,1,3,18,7,5,5,89,439,1,3,0,18,45,0,37,5,23,1,0,0,1,4,21,396,36,31,54,10,10,15,4,10,383,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4388,7,23,4,29,10,62,1,27,1,3,20,48,1,79,1,14,6,15,6,43,25,28,35,1,7,2,1002,6,1,1,91,32,8,8,110,0,1,77,1,8,31,0,0,0,9,3,6,1,26,0,0,6,1,2,1,1,1,1,6,0,0,0,0,6,0,0,4,1,10,4,1,162,21,32,9,0,18,1,0,10,9,3,19,16,2,11,3,5,2,0,6,0,0,10,4,0,0,2,2,3,3,26,5,0,1,1,0,2,4,0,39,34,0,0,4,0,5,0,9,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,0,0,1,0,4,0,30,0,1,1,1,1,0,0,0,0,0,0,1,0,14,0,0,0,0,1,0,2,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,5,1,0,0,4,2,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,7,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,10,0,1,2,0,0,2,1,4,4,1,4,18,29,1,2,28,5,0,14,0,3,0,2,0,11,4,5,0,2,6,1,166,0,4,0,1,6,12,1,1,1,1,0,1,2,1,1,5,0,0,1,0,0,0,0,0,0,5810,245,87,151,1406,69,239,0,4,1,6,0,0,1,0,3,3,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1628,2,13,2,8,2,37,2,40,2,4,4,22,1,29,3,3,5,7,2,12,7,14,5,0,3,0,281,1,1,2,63,12,1,3,59,0,0,62,1,1,12,1,0,0,2,0,7,0,6,1,0,2,0,0,0,0,0,0,1,0,0,0,1,5,0,0,1,1,8,2,0,51,5,2,0,0,5,4,0,3,0,4,9,2,3,2,0,2,0,0,2,0,0,1,1,0,0,1,0,0,6,11,0,1,1,1,0,0,1,1,8,20,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,1,10,13,1,2,7,4,0,10,0,1,0,0,0,2,0,1,0,0,5,0,55,0,0,0,1,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,330,1121,27,10,284,4,296,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,745,2,4,1,4,1,22,0,3,0,0,5,16,0,13,2,4,3,4,0,6,0,21,5,0,0,1,55,0,0,0,36,2,2,2,43,0,1,28,1,4,10,2,1,0,2,2,10,0,5,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,0,0,2,0,24,5,4,293,26,23,17,0,17,3,1,16,14,13,39,7,5,2,2,11,4,0,10,0,0,15,1,0,1,0,1,0,6,21,3,1,1,0,0,0,4,2,15,29,0,1,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,28,7,1,1,1,2,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,11,3,0,1,7,3,0,0,0,0,0,0,12,0,0,0,2,0,0,1,0,0,1,0,1,1,0,0,4,0,1,1,0,0,0,2,0,62,0,6,3,2,12,6,1,4,8,62,22,260,86,30,12,96,87,15,579,10,10,0,7,0,74,4,15,6,53,31,8,1632,0,297,4,23,36,52,13,7,10,10,3,51,1,0,3,12,5,4,0,1,0,0,0,0,0,179,27,5337,49,1010,38,133,0,4,0,0,0,0,2,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,1041,2,4,0,7,3,4,0,2,1,0,10,12,0,17,3,2,1,6,1,6,5,12,6,0,2,2,143,0,3,1,45,3,0,6,35,0,0,35,0,2,7,1,0,0,3,1,2,0,3,0,0,8,0,0,0,0,0,0,3,1,0,0,0,2,0,0,2,0,4,1,1,40,2,4,4,0,5,2,1,3,3,8,6,2,1,4,1,8,1,0,1,0,0,3,2,0,0,2,0,0,3,10,1,2,1,1,0,1,0,0,8,21,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,13,1,0,0,0,0,2,0,0,1,1,1,22,15,0,0,21,4,0,14,0,1,1,1,0,10,1,1,0,2,9,1,145,0,3,0,3,2,7,1,0,0,1,0,4,0,0,1,3,0,1,0,1,0,0,0,0,1,611,37,79,1231,1354,179,183,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,2796,5,28,1,32,5,46,0,18,1,1,14,65,1,60,3,6,6,16,7,21,7,29,19,1,1,2,316,1,2,3,273,13,3,9,151,0,1,192,6,13,55,4,1,0,9,1,10,6,14,0,0,3,0,5,1,0,1,2,3,1,1,0,0,7,0,0,1,0,29,7,1,397,24,59,6,3,30,4,2,33,28,25,56,6,8,20,10,15,5,0,11,0,0,27,4,0,0,5,0,0,19,41,5,3,3,0,0,2,11,6,45,82,4,1,7,0,0,2,7,0,1,1,1,0,0,0,1,2,0,4,0,1,0,0,0,1,0,0,4,0,55,0,0,1,3,1,1,0,0,2,0,1,1,3,24,1,1,2,1,2,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,2,13,1,0,1,5,0,2,0,0,0,0,0,9,0,1,0,0,4,0,0,0,6,1,0,1,2,1,0,4,1,0,2,0,0,3,0,1,52,0,1,0,2,1,7,3,2,2,9,18,185,156,4,14,159,26,5,123,2,8,1,2,0,19,7,9,0,10,17,4,704,1,21,2,10,24,14,13,2,2,2,1,14,1,1,2,15,3,1,0,1,0,0,0,0,1,1112,148,569,298,11725,229,1231,0,3,0,0,0,0,1,0,4,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16,801,1,7,1,9,1,7,0,2,0,2,7,13,0,22,0,2,3,6,1,1,1,11,5,0,0,0,114,2,0,0,53,1,1,0,33,1,0,29,5,2,12,0,0,0,4,0,0,1,4,0,0,2,1,3,0,1,0,1,5,0,0,0,0,2,0,0,0,1,5,0,0,63,7,21,3,0,4,1,0,4,6,0,6,2,2,7,1,4,0,0,2,0,0,6,3,0,0,0,1,0,2,9,6,0,0,0,0,1,4,1,9,15,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6,0,1,0,0,0,1,0,1,0,4,0,25,13,1,2,18,5,0,28,8,2,0,3,0,33,2,2,0,3,7,1,293,0,7,1,2,5,38,1,1,0,1,0,10,0,0,0,3,2,0,1,1,0,1,0,0,0,349,35,139,248,1264,1221,155,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1387,0,20,1,14,3,8,0,24,1,0,4,27,3,23,5,3,11,8,3,19,6,18,4,1,3,0,203,0,1,3,326,9,6,3,111,1,0,231,7,7,56,0,1,0,5,0,4,4,5,0,0,1,0,1,0,2,0,0,3,0,1,0,0,1,0,0,0,0,12,2,1,159,13,23,8,0,19,11,2,13,12,8,17,4,3,13,7,6,2,0,3,0,0,10,5,0,0,2,2,0,21,25,2,3,2,2,0,1,4,1,27,39,3,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,24,0,2,0,1,0,0,0,0,0,1,0,0,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,24,2,1,0,0,0,3,0,0,0,0,14,64,99,1,3,45,11,3,38,1,3,1,1,0,7,2,3,0,2,2,3,146,0,2,0,0,4,0,2,0,1,2,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,332,251,139,30,1485,35,2556,0,3,1,5,0,0,1,0,2,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,6,1,0,0,0,0,1,0,0,3,0,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,1,22,2,5,1,1,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,10,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,3,0,0,0,0,1,0,1,0,1,2,20,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,307,13,21,862,5,1,193,2,9,6,0,131,5,3,12,37,0,19,7,28,5,9,51,1,8,22,4,3,44,16,73,1,22,1,0,0,4,3,44,2,12,0,90,0
8,172,1,0,0,4,1,2,0,0,0,0,0,8,0,4,0,2,0,1,1,4,1,2,2,0,3,0,7,1,0,1,2,2,11,13,23,2,2,1,0,0,3,4,0,56,15,16,191,11,62,0,4,0,4,6,1,14,4,87,34,2,0,1,0,19,0,0,75,96,10,3,0,109,13,25,3,0,12,2,0,4,10,12,16,1,7,6,4,3,3,0,2,0,0,3,1,0,1,1,0,0,3,16,0,0,0,0,0,1,3,0,17,46,1,0,1,0,0,0,4,0,0,0,25,3,12,2,3,0,1,312,0,3,5,2,1,0,2,5,5,4,157,6,1,5,12,24,2,5,1,30,3,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,7,3582,54,659,2,65,1049,55,320,343,10,41,72,996,152,9,120,773,13,27,1,190,6,20,103,111,11,31,359,9,13,35,17,7,0,0,4,3,17,3,18,9,23,0
